preds,probs
1,0.8784177374467942
0,3.047354332073572e-08
0,0.0015996980881212183
1,0.9987757260252711
1,0.9998586069939696
0,2.0025349804247608e-10
0,6.153479500821441e-11
0,0.019282068088856012
1,0.984264980576454
1,0.9943110034357217
1,0.9292703586564555
0,0.0008094468875720633
1,0.988907827441901
0,0.1760757406321526
1,0.9992125701212388
0,0.0017496827186881095
1,0.9988038573687499
1,0.9999879391373975
1,0.9999993873219758
0,7.221425957426274e-07
1,0.8277786784606493
1,0.992295256065317
0,6.210884940799861e-09
1,0.9996624907444888
1,0.9965304137875594
1,0.9997585008293338
1,0.9989748842932634
1,0.9989781795510361
1,0.9953116218974046
0,7.418462221811789e-09
1,0.9985353580419823
1,0.9997621814271157
1,0.9991074612952141
1,0.9863957800569866
1,0.9998835438122099
1,0.9990509962577725
0,0.0020743702522648504
1,0.9989862771055196
0,1.008524419563499e-05
1,0.7188985936092237
1,0.9997822123948736
0,0.0006229863101327019
1,0.9995390443016753
1,0.9960092023167462
1,0.9997569907380275
1,0.9829002736573782
1,0.9999679198579916
1,0.9995228499079191
1,0.9594696320322738
1,0.9985783900201942
0,9.470059262384125e-05
0,2.91077078505419e-09
1,0.8610500797667141
1,0.9996087132598134
1,0.9993994759076242
1,0.9861394672948004
1,0.999866372777535
0,3.784440707108495e-12
1,0.7266902726901056
1,0.9999430466693665
1,0.9856479352708118
0,7.800961897743374e-07
0,1.6471933234030641e-09
1,0.9194842772121539
1,0.9973311882656627
1,0.8964434764961706
0,9.124391340005485e-06
0,7.348258701571971e-10
1,0.9993574371840332
1,0.9857277337893873
0,0.009415585306718391
0,4.149022282656375e-05
1,0.9976350312915041
0,0.06861662388309196
1,0.9999025142851642
1,0.9978090134064689
1,0.9299336406968595
1,0.5617182971940229
1,0.9998513708456799
1,0.9987451651834224
0,0.0005784912296688078
1,0.9994814477283417
1,0.5350816110920059
0,4.336105141392358e-10
0,0.0010324637103406745
0,0.012708644115261791
0,0.0005372222172358613
0,3.212606626488451e-07
1,0.9973938054554509
1,0.9970264139317937
1,0.9926441185688107
1,0.9002595678721562
1,0.8503155911156489
1,0.9990384837879572
1,0.9997345128151163
1,0.9998828937976096
0,1.7096303369780137e-07
0,3.137080689855729e-07
1,0.9999709490606126
0,7.661650516627608e-05
0,8.363424635774842e-05
1,0.9999970822412293
0,2.0854697030963008e-08
0,0.001963907868799793
1,0.9717754199660082
1,0.9564227767435147
1,0.9903176422216471
0,1.0567969690310518e-14
1,0.9780233625374052
1,0.8775238343354294
0,0.00040228748352206134
1,0.9992450621413306
0,0.0825445696474886
0,7.798485045276959e-25
